"filename", "language", "JSON", "JavaScript", "XML", "vue", "Markdown", "JSON with Comments", "HTML", "PostCSS", "comment", "blank", "total"
"d:\vs项目\FemtoMarch\README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\vs项目\FemtoMarch\index.html", "HTML", 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 16
"d:\vs项目\FemtoMarch\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\vs项目\FemtoMarch\package-lock.json", "JSON", 1364, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1365
"d:\vs项目\FemtoMarch\package.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"d:\vs项目\FemtoMarch\public\favicon.svg", "XML", 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"d:\vs项目\FemtoMarch\src\App.vue", "vue", 0, 0, 0, 22, 0, 0, 0, 0, 0, 7, 29
"d:\vs项目\FemtoMarch\src\assets\css\career-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 85, 0, 22, 107
"d:\vs项目\FemtoMarch\src\assets\css\career.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 113, 0, 21, 134
"d:\vs项目\FemtoMarch\src\assets\css\contactUs-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 103, 0, 25, 128
"d:\vs项目\FemtoMarch\src\assets\css\contactUs.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 116, 2, 17, 135
"d:\vs项目\FemtoMarch\src\assets\css\culture-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 126, 0, 24, 150
"d:\vs项目\FemtoMarch\src\assets\css\culture.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 131, 0, 13, 144
"d:\vs项目\FemtoMarch\src\assets\css\customerService-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 113, 0, 22, 135
"d:\vs项目\FemtoMarch\src\assets\css\customerService.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 155, 4, 25, 184
"d:\vs项目\FemtoMarch\src\assets\css\footer-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 42, 0, 1, 43
"d:\vs项目\FemtoMarch\src\assets\css\footer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 260, 0, 0, 260
"d:\vs项目\FemtoMarch\src\assets\css\global.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 40, 3, 4, 47
"d:\vs项目\FemtoMarch\src\assets\css\iconfont.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 34, 0, 8, 42
"d:\vs项目\FemtoMarch\src\assets\css\index-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 118, 0, 24, 142
"d:\vs项目\FemtoMarch\src\assets\css\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 444, 13, 54, 511
"d:\vs项目\FemtoMarch\src\assets\css\nav-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 150, 3, 29, 182
"d:\vs项目\FemtoMarch\src\assets\css\nav.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 205, 13, 31, 249
"d:\vs项目\FemtoMarch\src\assets\css\newsCenter-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 91, 0, 22, 113
"d:\vs项目\FemtoMarch\src\assets\css\newsCenter.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 170, 4, 25, 199
"d:\vs项目\FemtoMarch\src\assets\css\product-flex.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 129, 0, 20, 149
"d:\vs项目\FemtoMarch\src\assets\css\product.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 198, 3, 34, 235
"d:\vs项目\FemtoMarch\src\assets\css\reset.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 32, 1, 2, 35
"d:\vs项目\FemtoMarch\src\assets\css\swiperComponent.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 71, 17, 12, 100
"d:\vs项目\FemtoMarch\src\assets\img\logo-w.svg", "XML", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
"d:\vs项目\FemtoMarch\src\assets\vue.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\vs项目\FemtoMarch\src\components\GaoDeMap.vue", "vue", 0, 0, 0, 119, 0, 0, 0, 0, 0, 20, 139
"d:\vs项目\FemtoMarch\src\components\footer.vue", "vue", 0, 0, 0, 92, 0, 0, 0, 0, 0, 5, 97
"d:\vs项目\FemtoMarch\src\components\nav.vue", "vue", 0, 0, 0, 262, 0, 0, 0, 0, 4, 18, 284
"d:\vs项目\FemtoMarch\src\components\swiperComponent.vue", "vue", 0, 0, 0, 45, 0, 0, 0, 0, 0, 3, 48
"d:\vs项目\FemtoMarch\src\main.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 10, 2, 21
"d:\vs项目\FemtoMarch\src\router\index.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 3, 67
"d:\vs项目\FemtoMarch\src\views\career.vue", "vue", 0, 0, 0, 47, 0, 0, 0, 0, 0, 4, 51
"d:\vs项目\FemtoMarch\src\views\company.vue", "vue", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"d:\vs项目\FemtoMarch\src\views\contactUs.vue", "vue", 0, 0, 0, 55, 0, 0, 0, 0, 0, 4, 59
"d:\vs项目\FemtoMarch\src\views\culture.vue", "vue", 0, 0, 0, 66, 0, 0, 0, 0, 0, 6, 72
"d:\vs项目\FemtoMarch\src\views\customerService.vue", "vue", 0, 0, 0, 52, 0, 0, 0, 0, 0, 6, 58
"d:\vs项目\FemtoMarch\src\views\dynamicLoader.vue", "vue", 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"d:\vs项目\FemtoMarch\src\views\index.vue", "vue", 0, 0, 0, 127, 0, 0, 0, 0, 1, 6, 134
"d:\vs项目\FemtoMarch\src\views\newsCenter.vue", "vue", 0, 0, 0, 97, 0, 0, 0, 0, 0, 2, 99
"d:\vs项目\FemtoMarch\src\views\news\news1.vue", "vue", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"d:\vs项目\FemtoMarch\src\views\news\news2.vue", "vue", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"d:\vs项目\FemtoMarch\src\views\news\news3.vue", "vue", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"d:\vs项目\FemtoMarch\src\views\product.vue", "vue", 0, 0, 0, 61, 0, 0, 0, 0, 0, 8, 69
"d:\vs项目\FemtoMarch\vite.config.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 11, 1, 25
"d:\vs项目\FemtoMarch\vue.vonfig.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"Total", "-", 1389, 90, 39, 1092, 1, 8, 15, 2926, 89, 556, 6205